type,path,label,program,sha256,modified
launch_item,"~/Library/LaunchAgents","None","None","97704a8960b4facceef54397a08fb5d0a456247c3627359215aa2a27df22656c","2026-05-07T04:55:58.997559"
launch_item,"~/Library/LaunchAgents","None","None","97704a8960b4facceef54397a08fb5d0a456247c3627359215aa2a27df22656c","2026-05-07T04:55:58.997090"
launch_item,"~/Library/LaunchAgents","Memory","None","70ffccc2cfa4ee083b29950e7acbafead122ba0305ea44664670d931dc07c2c7","2026-04-23T18:47:15.999721"
launch_item,"~/Library/LaunchAgents","com.google.GoogleUpdater.wake","None","2ccc41c0111faaa881dd284ebbc80355aaff64511d6aa3e894b7c42cf576dcee","2026-05-07T02:55:48.081337"
launch_item,"/Library/LaunchDaemons","com.cloudflare.1dot1dot1dot1.macos.warp.daemon","None","9381406c292b21014e1b48d83b1a779e76a6492d6ebbd27b88dd4e5a31903733","2026-05-22T13:55:44.456656"
launch_item,"/Library/LaunchDaemons","com.nordvpn.macos.helper","/Library/PrivilegedHelperTools/com.nordvpn.macos.helper","13d9ba3d203957dc52a0a7a133c670a180fde03f22dbd5be386eb5dae3c487fb","2026-03-24T15:05:05.506817"
launch_item,"/System/Library/LaunchDaemons","com.apple.srp-mdns-proxy","None","4b28178e11c0efded7fddf8c406c7a9bdec03235ab6f0368e55c531813971550","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.symptomsd","/usr/libexec/symptomsd","3dc89b3070ebbd98934d3e0459bcb0de2b6a1ecef2531e8f67363b6ae6b5c66f","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.openssh.sshd","/usr/libexec/sshd-keygen-wrapper","0ab04abd68787ca61d6192324aa093dbedb3edc9a57e202333ff2b6875804013","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.aslmanager","/usr/sbin/aslmanager","4e4821c75c2733a42a3502b6572508d09763070c929c9084e62c9fedc49bdce3","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.Kerberos.digest-service","None","cd54dfb8fd95a37013c8e81ad1262849399194035f993ecc09c18d3d74a0d804","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.uarpd","/usr/libexec/uarpd","40f23eae7989b0fc92e9a3d649251d36de8d6ba23e199f83195051f230a9f643","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.BTServer.le","None","f943b85815ecd5528ad465d64db932a62ee4754c854f593967769eedca5cd7f4","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.mobile.softwareupdated","None","c80cf9a84335930b2f9a168f5fc4fd503db7d73861968c60716053bbcd04e7ec","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.mbsystemadministration","None","263e99b85e92b9ed59867869e3542f80705582e242fad9314f13a3ac5eddb360","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.ManagedClient.enroll","None","05a6bf62306d788d51b8c38b067162d37427d1da9f765ef56ed1733e9e567ef1","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.AssetCache.builtin","None","3d050849827b1602f8377d57e0fcb1fcb7d954e5d16454ca77189660f8c46bea","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.findmymacmessenger","/System/Library/PrivateFrameworks/FindMyMac.framework/Resources/FindMyMacMessenger.app/Contents/MacOS/FindMyMacMessenger","39e90a3e6a06c5983ec99bca1e2d7ebc14430f860af545fb5bce55366d908481","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.systemstats.daily","None","6efbe9f9e781e5c610a186c1a3a7619d9f8ac5124d553fafaa98d268017beb3a","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.applessdstatistics","None","18f8ce196b906a7e2098cbd496d1fec3e4a51ded34e63c3c18f1456d5d09f182","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.RFBEventHelper","None","3c2e0fabacbadbf5004faf8c7bf6f1719a7c0f1a273b5ed9be1957ce73efa00d","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.Kerberos.kadmind","None","2202790c4634838dd53cabaa83a931972a43cdf3392a2ffb0ed8fdc21295f38e","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.avbdeviced","None","e2b4f133482ffd3b16a4e4cee0a2034aafdb7666a3b1b0110e28ecdab62b293d","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.xscertd","/usr/libexec/xscertd","fe9fafb8060ee657123d96b5c8ce16d52fe11f9382967601b29b163432586bf3","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.CoreAuthentication.daemon","None","bb1e52ab56a4afe1d90adbff6f7b38c64891e5bf453f47794e705d127c867e04","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.relatived","None","7a450d91755b9118f5ec128dbc7f4708a10429470d6e226413857943ffffa795","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.mdmclient.daemon.runatboot","None","d04d2fd4260a00c3e5b570ce6d4a29a84ae80c0ab7674dd61aa5ce2f418bdb09","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.notifyd","None","627b24feb59a493a50f488bc62ec9e878c333757d4ddb7786a977650ed9b1a05","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.multiversed","None","a33e2efbd83ec9e1553195cd996b9343bac46833f5a17cbcdca7b1f597f4c519","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.syslogd","None","4995f01037c1716fc335ba9942560b9b7df8e8cb2130110970e1e2d0ec8876b1","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.AEServer","None","586f7289ec4cb803b56c3221a39b9a48371180cf7dd0341863cbcc24b5fdc5ae","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.uarphidd","/usr/libexec/uarphidd","08916280f5251f1618aa9f2db1a7c228b6a7ad62d43ef300696908c4b623081b","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.fontmover","None","cd74a2beb240a43e59fd810147917e4ea373333af8ab6aff1a44833c7bfc7deb","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.softwareupdated","None","e7ba05d4e1064698bd36682a81cc4e1ff7d9b718d3497fe698e7c128fd669b82","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.adid","/System/Library/PrivateFrameworks/CoreADI.framework/adid","5225d16aac1aed18c58912acc5ca8176b86c04d97d6fb698564cb9888de7124d","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.ocspd","None","bb44d81834eba080dd45d05d6dbd6996ea27a87ee4105e0d1b24f489261c1a7a","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.cmio.iOSScreenCaptureAssistant","None","bf359d16b29db5bbb74e0ccf2802d4b96c84b86b968109c2318963078e127924","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.opendirectoryd","/usr/libexec/opendirectoryd","72a76b834250f21cac5d4e247d594f19ff275c5d1e386b24cda219af448cb170","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.mobile.keybagd","None","a005325130af084b063e71f4d8dd651fa06c623eef919d688a7b448b307bc693","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.wifianalyticsd","/usr/libexec/wifianalyticsd","3337fe19d790d13c539109dfaacf7688f471848675ac909f03aa826fc7c164d3","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","org.cups.cupsd","None","b7c9a867f295208ce48b5bbf8417d737338f02987915469b9b5a829ddf0d2ff2","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.liquiddetectiond","/System/Library/CoreServices/liquiddetectiond.app/liquiddetectiond","f57f19c0518b360f432befc3765e216216ef6e5182840b8b0f832bfd76805732","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.logd_reporter","/usr/libexec/logd_reporter","f4a85bdcbcffd9c421b67ddce5d7396a0dc1227389e6e5735b9898f2ea29954d","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.InstallerProgress","None","380ce9448bdd2089b6aeff6a4b5356904508de098bc0e885bf2705485ce1873c","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.retimerd","None","9c00edb84a15b2e201f797b4db29864836a714cb800cb6d0c5dd889836a88126","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.uucp","None","2962f43e6858c371739fd651806fede0e713de09ff09da2e8afb080a263a4c4a","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.usbsmartcardreaderd","None","932856536c37aa08a74531230e77f97c91bc75b700d7879db58e0078afa04d78","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.installandsetup.systemmigrationd","None","af6c59c32e89eb78eacac5a477be299731dbcf65f8108292655a1c944c0a54f3","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","org.cups.cups-lpd","None","93b87d509eff765400985b74e400520f2528ac7b4b1eef6959421f85227b031e","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.audio.isolated.micactivityd","/usr/libexec/micactivityd","0143b88022c8def2286afaf9b6507a1cce883caae5ae0b87e8a14811f925b30c","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.bsd.dirhelper","None","c06aa810db7581adfc9fb8ed38b36fea7302ffc4e2959a1178344d51e7dff4db","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.sysextd","/System/Library/Frameworks/SystemExtensions.framework/Versions/A/Helpers/sysextd","347d5d332d92fbd8d4da33965b99932d30811d5f7cfe29bb861d5c16284082ee","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.SafeEjectGPUStartupDaemon","/System/Library/CoreServices/Menu Extras/SafeEjectGPUExtra.menu/Contents/MacOS/SafeEjectGPUStartupDaemon","614c0b852f143970f17219a5fb42f8af78f9e85e2f3a6480d44e00795dd2e9bb","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.containermanagerd.system","None","47a05bcd2ab47fdd1ecbba6a6ee9be70bcff7cbe91aaa08d71c4b7cf1c57122b","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.nand.aspcarry","/usr/libexec/ASPCarryLog","1fe0ffa3b2cd9c2bf4243a0a43fb4c4b91bd685228820c6f2a7f5963f6afd254","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.akd","None","c9bf7e77a9864f26fa0bed3c1e2f66057204a50246ac385fefb461894faf444b","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.apsd","None","11a34d36cb57edebeee17a7f7144c71527df2a0f69ffcda74b8522a4b4625c7d","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.ODSAgent","None","372eba2a9d817c7a793ee3d1bf82d780aa1a96b6aec0fe9837fb3d735dd02af3","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.applekeystored","/usr/libexec/applekeystored","07595bff68c0d22ba195ed8a30813fda581008622bd400c6cfd2133eb99aae44","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.mobilegestalt.xpc","/usr/libexec/MobileGestaltHelper","c4dec6e9bb67cf6660c683aa8b949c8b1a9964be71dc7d5a404e2be9b3689cb1","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.bosreporter","None","57b4164cf05569597a34b7fca66676544988dc4bbdb9d3e785100bc3f9222b1a","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.devicemanagementclient.managedeventsd","None","9a60863351e406aa7aa9783aa2dfb2971b96cd3ea6e90037663ae4c2d4bc3b62","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.musicd","None","f810e037fcc3fd8003b93934626060cc3633c9bc195dc2f394db18ebf313f7ed","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.contextstored","/System/Library/PrivateFrameworks/CoreDuetContext.framework/Resources/contextstored","4b21aef13a69a5060ef366c2002cc281e64866f49c4880d835f3e5b55d8d63b7","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.audio.AudioComponentRegistrar","None","7cd071314076bffa687c01494329e41a7dc04369a213280c42364bc90fd6568f","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.csrutil.report","None","a5b63b5fb9fc9ca225409b9fa1726672bcd6d9f669025ea6f5afe7edc2b1e84b","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.logd","/usr/libexec/logd","7a8ffd68b37b556a9d68266886451493631b9de55afddfdfc80da87dbc438c03","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.ifdreader","None","ab7b2c270551faa67605817bf129b17139d5345a2651a456581ceb7fbcbdf8bb","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.colorsync.displayservices","None","23296a15a2da79100f235afff4858a39af015b7bb98443ccd11dfa6175bf6629","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.security.cryptexd","/usr/libexec/cryptexd","837ac8f4adacf045be770ec3cd51f19a1de592b1168236c9aba05e509aba4116","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.mobileassetd","None","e9eaf76cfd2bf60a6293e3d6f9ae7b14036728935851d32e93a916b70497c044","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.tftpd","None","b6694471613a1e468e05a31f22e12ac7d9c8e02c867c28b8217430a26c3220f0","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.filesystems.doubleagentd","/System/Library/PrivateFrameworks/DoubleAgent.framework/doubleagentd","54900eed3dd30bd8d4cb46086ccb05f33f02593e77ad8631a2e7bdb868c9e801","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.configd","None","7339a81983195c5ce7cf8abc726e0528e101817f1c8c0ce499585de710fc4103","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.gssd","None","b326d75c9ad10d00428a1612152b3b3a5afd1a8f62be5d21e2f8c0009e2feaa8","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.cfprefsd.xpc.daemon","None","8a92e72216f285f1cfc547731aa57694824602fbaa1723b49ee1bef966890598","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.apfsd","None","92f061f8adca8dbfbb1240abc76111f511cfd42a859eb9ea22db72cc8e7075a2","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.taskgated-helper","None","ff440ba9481e0eb38490a5e6cf3d440392cc30de4759c002ead446e691cd8629","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.familycontrols","None","0a4ffd3650237cbe25923400f04b9a4af8dd5508101aff614a0f2bdd8b27a413","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.cmio.uvcassistantextension","None","71a42e28696d6182199adbb25de60e1b85137ef3265c5bd3f1f52b2bc85785dd","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.mediaremoted","None","b2e76fe563200f4ae83bacd8413338e28de45502d2d638c7bd2760b700819d9e","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.mobileactivationd","None","041b26c87c3a564784551457397fd037f74007548562b870305ce8819ebbb3b8","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.peakpowermanagerd","/usr/libexec/peakpowermanagerd","7b394d40ca8365f902e66184a3a5684fc95922f45648dd3850c29eb0069dca40","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.datastored","None","58814fe34ac138dee30c8c2e6a1ab33f1e202175af2d3f81979dd37bd60b2a6e","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.timezoneupdates.tzd","/usr/libexec/tzd","c980d72206044b4c79468a6360ed87a23c780229bd21f4752979704f1b386734","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.audiomxd","None","9943c322969719b478cc1a779a2897c65ce36700642811e4a315c5292207295f","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.cfnetwork.cfnetworkagent","None","4c07c16195a8cb4286b858313cb9d50f99654399e1ee3d121f130d229c1da4b2","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.KernelEventAgent","None","3e131f9eec8b998ff4bd53d86554fcfac9b1a5e08b62baa8bc6ac62aaae37e71","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.modelmanagerd","/usr/libexec/modelmanagerd","29f4ad8fd1f82dbed5fde398f40241046aa8d9b0af12f99ce463a31a80c35baf","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.audio.isolated.historicalaudiod","/usr/libexec/historicalaudiod","077e1134add68be15f91e11ab9dde98e125c10bf87d01f0b283361dd29e4fc22","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.AssetCacheManagerService","None","c50ed35c38e2d5364f7f328dd9147d1caf8aca8b09c87b7d4784704d43d1b2fd","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.msrpc.netlogon","None","49a2af94ff1f4d0f7c4f429a2080f76117af7c8e2b14b789552c3a3d60ada224","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.mobile.storage_mounter","None","8a0bf5cceef0db7a7f3223fcb59b6fccca7e1e997a6aaf81fb9d91c1c7a1f857","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.kdumpd","None","fc1274ed8e31946785593706e0879c195adbd9fc8d5e383f293951e232f4729b","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.mobile.obliteration","None","6ca3027d60d1f8622aed4c67296343adedb606f2ee6b1118d6e4fa5792579f84","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.timed","None","902a3d1e723fb31d7bd0ab8a17ad07ff3dcb09fef1ef6b8db4cfd132939b651d","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.newsyslog","None","f3b35b58608ec1968ebc7f7748e4bef6492f29246b7b771445fe30a36f1bc97e","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.coresymbolicationd","None","8660cbc9eeff6dae498eb3475785c88de63984b95d7eca6cd92e6a88a7d181eb","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.BluetoothUIService","/System/Library/CoreServices/BluetoothUIService.app/BluetoothUIService","e218c587b37d00d8ac9c4712956c3926cf91d4182bef5a236172fcdea9332472","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.locate","None","33cbb4ffd268bcad1a3863b4fac3e02a788e81217ec8eadc8fa48f3a40f6cad2","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.SubmitDiagInfo","None","289a46013b2e1fed5b3350ddb01b54ca4e08e504ca4eb82cf6419c5406726b5f","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.suhelperd","None","9a7ce8ced2abf0518a7359f3c6e6337ad9142e9771e68e3e9712b29243147d3c","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.WirelessRadioManager","None","bc3a62a161ff90fe68e375709acd444decc7ea038380bd074734af26db5be9f5","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.securityd.system","None","77e1250836356846297d07697d39fc3c35ca77b7e9b3201555761118ec3b454c","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.audio.coreaudiod","None","0cb084e7dc33ed997121a9bd3459145dd253c0f708da3f54b9702b9b3b19b084","2026-02-01T12:03:18"
launch_item,"/System/Library/LaunchDaemons","com.apple.CSCSupportd","None","79e55293846e7dc61afc0708ed95661d3aeeb233ddca2a96d0c50adbc6ef94cb","2026-02-01T12:03:18"
